Log,sup_admixture_pump_set_flush_flowrate,sup_admixture_pump_flush_on,sup_admixture_pump_check_duration,sup_admixture_pump_set_check_flowrate,sup_admixture_pump_check_on,sup_admixture_pump_set_dosing_factor,sup_admixture_pump_set_flowrate,sup_admixture_pump_set_run,sup_admixture_pump_on,sup_admixture_pump_max_flowrate,sup_admixture_pump_no_error,sup_admixture_pump_is_ready,sup_admixture_pump_is_run,admixture_pump_set_flush_flowrate,admixture_pump_flush_on,admixture_pump_check_duration,admixture_pump_set_check_flowrate,admixture_pump_check_on,admixture_pump_set_dosing_factor,admixture_pump_set_flowrate,admixture_pump_set_run,admixture_pump_on,admixture_max_flowrate,admixture_pump_no_error,admixture_pump_is_ready,admixture_pump_is_run,concrete_pump_set_dosing_factor,concrete_pump_set_speed,concrete_pump_set_flowrate,concrete_pump_forward_on,concrete_pump_driver_error,concrete_pump_safety_grid_on,concrete_pump_power_on,concrete_pump_is_ready,concrete_pump_is_run,concrete_pump_pressure,concrete_pump_temperature,concrete_fresh_temperature,mixer_set_curved_mode_on,mixer_set_speed,mixer_set_run,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_pressure_funnel_inlet,mixer_temperature_funnel_outlet,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,mixer_is_ready,mixer_is_run,Time
2457,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.4,False,120,True,35.5,32.2,0.02929776906967163,28.4,2.76,3.51,120,121,True,True,11:15:14.956
2458,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.8,False,120,True,35.5,31.6,0.029786065220832825,30.5,3.62,3.25,121,120,True,True,11:15:16.411
2459,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.3,False,120,True,35.5,31.6,0.02783288061618805,28.5,3.21,3.25,120,120,True,True,11:15:17.872
2460,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.4,False,120,True,35.5,31.6,0.030518510937690736,28.5,4.3,3.17,120,120,True,True,11:15:19.322
2461,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.4,False,120,True,35.5,32.4,0.03137302696704865,28.5,3.59,3.13,120,120,True,True,11:15:20.809
2462,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.4,False,120,True,35.5,31.4,0.03161717653274536,28.5,4.19,3.29,120,121,True,True,11:15:22.257
2463,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.3,False,120,True,35.5,32.4,0.0317392498254776,28.5,4.19,4.42,120,120,True,True,11:15:23.733
2464,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.9,False,120,True,35.5,32.0,0.032227545976638794,28.5,4.08,3.06,120,120,True,True,11:15:25.188
2465,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.8,False,120,True,35.5,31.6,0.03552354574203491,28.5,3.51,3.06,120,120,True,True,11:15:26.654
2466,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.8,False,120,True,35.7,31.6,0.02954191863536835,30.6,4.15,2.19,120,120,True,True,11:15:28.087
2467,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.3,False,120,True,35.7,32.0,0.029786065220832825,28.5,4.04,2.57,120,120,True,True,11:15:29.543
2468,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.8,False,120,True,35.5,30.9,0.02941984236240387,28.5,3.36,2.87,119,120,True,True,11:15:31.019
2469,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.3,False,120,True,35.1,32.2,0.029908138513565063,28.5,3.66,3.47,120,120,True,True,11:15:32.486
2470,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.8,False,120,True,35.5,31.6,0.03271584212779999,30.6,4.12,2.79,120,120,True,True,11:15:33.960
2471,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.3,False,120,True,35.5,32.0,0.030396434664726257,30.6,2.57,3.59,120,120,True,True,11:15:35.430
2472,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.3,False,120,True,35.5,32.0,0.02783288061618805,28.5,3.13,3.25,120,120,True,True,11:15:36.890
2473,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.8,False,120,True,35.5,31.6,0.031250953674316406,28.5,4.53,2.95,120,120,True,True,11:15:38.343
2474,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.3,False,120,True,35.3,31.6,0.03430280387401581,30.6,3.7,2.68,120,120,True,True,11:15:39.805
2475,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.3,False,120,True,35.5,32.0,0.032227545976638794,28.5,4.23,3.06,120,120,True,True,11:15:41.249
2476,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.3,False,120,True,35.3,31.8,0.03186132311820984,30.6,3.96,2.98,120,120,True,True,11:15:42.705
2477,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.3,False,120,True,35.5,32.0,0.029786065220832825,28.5,3.85,4.46,120,120,True,True,11:15:44.160
2478,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,26.3,False,120,True,35.9,31.4,0.029786065220832825,28.5,4.19,4.08,120,119,True,True,11:15:45.627
2479,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.3,False,120,True,35.5,32.4,0.029908138513565063,28.5,3.66,3.06,120,120,True,True,11:15:47.082
2480,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.3,False,120,True,35.7,32.0,0.03405865728855133,28.5,3.55,2.49,122,120,True,True,11:15:48.580
2481,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.8,False,120,True,35.5,32.0,0.03027436137199402,28.5,3.78,2.83,120,120,True,True,11:15:50.041
2482,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,26.3,False,120,True,35.5,31.4,0.02844325006008148,28.5,4.27,2.11,119,120,True,True,11:15:51.523
2483,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,27.8,False,120,True,35.5,32.2,0.03186132311820984,28.5,3.44,3.1,119,120,True,True,11:15:53.001
2484,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,26.3,False,120,True,35.3,31.4,0.03027436137199402,30.6,3.13,2.91,120,120,True,True,11:15:54.466
2485,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.3,False,120,True,35.5,31.6,0.03210547268390655,28.5,2.79,3.81,120,120,True,True,11:15:55.928
2486,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,27.8,False,120,True,35.5,31.4,0.029908138513565063,30.6,2.95,4.15,120,120,True,True,11:15:57.379
2487,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,26.3,False,120,True,35.3,31.6,0.032593768835067746,30.6,4.61,2.95,120,120,True,True,11:15:58.839
2488,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.3,False,120,True,35.9,32.2,0.033692434430122375,30.6,4.15,2.83,120,120,True,True,11:16:00.341
2489,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,27.8,False,120,True,35.5,32.6,0.03186132311820984,28.5,3.85,4.3,120,120,True,True,11:16:01.854
2490,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,27.8,False,120,True,35.5,32.2,0.033570361137390134,30.6,4.3,3.25,120,120,True,True,11:16:03.321
2491,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,26.3,False,120,True,35.5,31.6,0.03332621157169342,28.5,3.4,3.25,121,120,True,True,11:16:04.791
2492,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.8,False,120,True,36.1,32.0,0.030762657523155212,28.5,4.19,3.47,120,120,True,True,11:16:06.250
2493,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.2,False,120,True,35.5,31.6,0.03137302696704865,30.6,3.55,3.32,120,120,True,True,11:16:07.729
2494,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.3,False,120,True,35.9,32.0,0.03210547268390655,30.6,3.96,3.1,120,120,True,True,11:16:09.201
2495,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,26.3,False,120,True,35.7,32.0,0.031250953674316406,28.5,3.96,3.93,120,120,True,True,11:16:10.715
2496,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.2,False,120,True,35.7,32.0,0.027954953908920287,30.6,3.4,3.51,120,120,True,True,11:16:12.191
2497,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.2,False,120,True,35.3,32.2,0.031250953674316406,28.5,3.89,2.83,121,120,True,True,11:16:13.653
2498,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.2,False,120,True,35.5,32.0,0.029908138513565063,28.5,3.62,3.51,120,120,True,True,11:16:15.125
2499,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.2,False,120,True,35.7,31.4,0.03137302696704865,30.6,3.85,4.04,120,120,True,True,11:16:16.645
2500,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.2,False,120,True,35.5,31.6,0.03027436137199402,28.5,3.21,3.17,120,119,True,True,11:16:18.123
2501,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.3,26.2,False,120,True,35.5,31.8,0.031250953674316406,28.5,4.3,3.47,120,120,True,True,11:16:19.601
2502,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.7,False,120,True,35.7,32.0,0.0317392498254776,28.5,3.74,2.61,120,120,True,True,11:16:21.082
2503,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.2,False,120,True,36.1,32.0,0.029908138513565063,28.5,3.96,2.38,120,120,True,True,11:16:22.534
2504,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.2,False,120,True,35.7,31.6,0.02941984236240387,30.6,3.81,2.15,119,120,True,True,11:16:24.016
2505,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.2,False,120,True,35.5,32.0,0.03100680708885193,28.5,3.13,2.91,119,120,True,True,11:16:25.497
2506,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.7,False,120,True,35.5,32.0,0.027954953908920287,28.5,3.44,3.25,120,121,True,True,11:16:26.960
2507,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.7,False,120,True,35.5,31.6,0.032227545976638794,28.5,2.61,2.95,120,121,True,True,11:16:28.455
2508,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.2,False,120,True,35.5,31.8,0.02941984236240387,28.5,2.76,4.38,120,120,True,True,11:16:29.934
2509,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.2,False,120,True,35.5,32.0,0.03137302696704865,30.6,3.55,3.51,120,120,True,True,11:16:31.468
2510,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.2,False,120,True,35.7,31.6,0.030396434664726257,28.5,2.64,3.81,120,121,True,True,11:16:32.936
2511,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.2,False,120,True,35.5,32.0,0.02856532633304596,28.5,3.47,3.21,121,120,True,True,11:16:34.417
2512,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.7,False,120,True,35.3,32.2,0.03027436137199402,28.5,2.79,3.74,121,120,True,True,11:16:35.894
2513,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.2,False,120,True,35.5,31.8,0.03027436137199402,28.5,2.72,3.59,120,119,True,True,11:16:37.387
2514,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.2,False,120,True,35.5,31.8,0.03088473081588745,28.5,2.38,3.74,121,120,True,True,11:16:38.865
2515,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.2,False,120,True,35.1,32.0,0.0317392498254776,30.6,3.93,3.29,120,120,True,True,11:16:40.331
2516,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.7,False,120,True,36.1,31.8,0.03210547268390655,28.5,3.51,4.27,120,120,True,True,11:16:41.864
2517,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.1,False,120,True,35.9,32.0,0.033570361137390134,28.5,3.51,3.06,120,120,True,True,11:16:43.345
2518,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.1,False,120,True,35.5,32.2,0.032593768835067746,30.6,4.0,3.1,121,120,True,True,11:16:44.825
2519,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.1,False,120,True,35.5,31.6,0.02954191863536835,30.6,3.7,2.61,120,120,True,True,11:16:46.303
2520,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.1,False,120,True,35.5,31.6,0.031250953674316406,28.5,3.81,2.95,120,120,True,True,11:16:47.815
2521,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.1,False,120,True,35.5,31.6,0.03137302696704865,28.5,3.1,2.57,120,120,True,True,11:16:49.306
2522,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.1,False,120,True,35.1,31.6,0.03564561903476715,28.5,3.85,2.64,120,120,True,True,11:16:50.800
2523,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.1,False,120,True,35.9,32.0,0.03137302696704865,28.5,3.93,2.72,121,120,True,True,11:16:52.289
2524,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.1,False,120,True,35.3,31.6,0.02856532633304596,30.6,4.08,3.25,120,120,True,True,11:16:53.764
2525,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.1,False,120,True,35.5,32.2,0.03186132311820984,28.5,4.64,2.61,120,121,True,True,11:16:55.283
2526,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.1,False,120,True,35.5,32.0,0.030762657523155212,28.5,4.27,2.68,120,120,True,True,11:16:56.771
2527,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.1,False,120,True,35.5,32.0,0.031250953674316406,28.5,4.19,3.74,120,120,True,True,11:16:58.231
2528,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.1,False,120,True,35.5,32.0,0.02941984236240387,28.5,4.76,3.36,120,120,True,True,11:16:59.716
2529,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.1,False,120,True,35.5,32.0,0.03161717653274536,30.6,3.13,3.06,120,120,True,True,11:17:01.189
2530,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.1,False,120,True,35.7,32.6,0.03161717653274536,28.5,4.27,3.1,120,119,True,True,11:17:02.658
2531,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.6,False,120,True,35.9,31.6,0.029053622484207155,28.5,3.85,3.25,121,119,True,True,11:17:04.167
2532,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.1,False,120,True,35.3,32.0,0.033570361137390134,28.5,3.74,3.51,120,121,True,True,11:17:05.700
2533,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.1,False,120,True,35.5,31.6,0.028809472918510437,30.6,3.85,3.85,120,121,True,True,11:17:07.173
2534,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.6,False,120,True,35.3,31.6,0.03100680708885193,30.6,4.76,3.51,121,119,True,True,11:17:08.655
2535,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.6,False,120,True,35.5,32.2,0.03100680708885193,28.5,4.15,2.95,120,119,True,True,11:17:10.120
2536,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.0,False,120,True,36.1,32.0,0.029908138513565063,30.6,3.66,3.36,120,119,True,True,11:17:11.631
2537,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,27.6,False,120,True,35.5,32.0,0.03027436137199402,30.6,4.46,4.38,120,120,True,True,11:17:13.112
2538,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.6,False,120,True,35.7,32.0,0.0317392498254776,28.5,4.49,2.15,120,120,True,True,11:17:14.588
2539,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.6,False,120,True,35.9,31.6,0.029908138513565063,30.6,3.93,1.85,120,120,True,True,11:17:16.085
2540,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.1,False,120,True,35.9,32.0,0.029908138513565063,28.5,3.89,2.0,120,120,True,True,11:17:17.579
2541,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.5,False,120,True,35.5,31.6,0.028077030181884767,28.5,3.29,2.68,121,120,True,True,11:17:19.050
2542,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.0,False,120,True,35.9,31.6,0.02710043787956238,28.5,3.7,2.68,119,121,True,True,11:17:20.529
2543,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.0,False,120,True,35.5,32.0,0.03088473081588745,28.5,4.15,2.0,120,120,True,True,11:17:22.035
2544,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,26.0,False,120,True,35.9,31.6,0.02612384557723999,28.5,3.96,2.15,120,120,True,True,11:17:23.523
2545,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.0,False,120,True,35.5,32.0,0.031250953674316406,28.5,3.29,3.51,119,120,True,True,11:17:24.991
2546,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.5,False,120,True,35.7,32.2,0.027466657757759094,30.6,3.62,3.13,120,121,True,True,11:17:26.469
2547,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.0,False,120,True,35.5,31.6,0.03088473081588745,30.6,3.36,3.06,120,120,True,True,11:17:27.954
2548,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.5,False,120,True,35.9,31.6,0.030762657523155212,30.6,2.61,3.66,120,120,True,True,11:17:29.426
2549,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.0,False,120,True,35.5,32.2,0.028321176767349243,28.5,2.95,3.06,120,120,True,True,11:17:30.898
2550,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,28.2,26.0,False,120,True,35.9,32.8,0.03088473081588745,30.6,2.95,3.74,120,122,True,True,11:17:32.420
2551,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,26.0,False,120,True,35.9,32.4,0.02941984236240387,30.6,3.55,3.13,120,120,True,True,11:17:33.897
2552,0,False,0,0,False,100,1300,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,27.5,False,120,True,35.5,31.8,0.02929776906967163,30.6,2.72,3.44,120,120,True,True,11:17:35.387
