Log,sup_admixture_pump_set_flush_flowrate,sup_admixture_pump_flush_on,sup_admixture_pump_check_duration,sup_admixture_pump_set_check_flowrate,sup_admixture_pump_check_on,sup_admixture_pump_set_dosing_factor,sup_admixture_pump_set_flowrate,sup_admixture_pump_set_run,sup_admixture_pump_on,sup_admixture_pump_max_flowrate,sup_admixture_pump_no_error,sup_admixture_pump_is_ready,sup_admixture_pump_is_run,admixture_pump_set_flush_flowrate,admixture_pump_flush_on,admixture_pump_check_duration,admixture_pump_set_check_flowrate,admixture_pump_check_on,admixture_pump_set_dosing_factor,admixture_pump_set_flowrate,admixture_pump_set_run,admixture_pump_on,admixture_max_flowrate,admixture_pump_no_error,admixture_pump_is_ready,admixture_pump_is_run,concrete_pump_set_dosing_factor,concrete_pump_set_speed,concrete_pump_set_flowrate,concrete_pump_forward_on,concrete_pump_driver_error,concrete_pump_safety_grid_on,concrete_pump_power_on,concrete_pump_is_ready,concrete_pump_is_run,concrete_pump_pressure,concrete_pump_temperature,concrete_fresh_temperature,mixer_set_curved_mode_on,mixer_set_speed,mixer_set_run,mixer_motor_temperature_M2,mixer_motor_temperature_M1,mixer_pressure_funnel_inlet,mixer_temperature_funnel_outlet,mixer_torque_M2,mixer_torque_M1,mixer_speed_M2,mixer_speed_M1,mixer_is_ready,mixer_is_run,Time
74,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.2,25.1,False,120,True,20.2,18.2,0.07092501521110535,24.0,3.06,3.13,119,120,True,True,11:04:00.654
75,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.2,25.1,False,120,True,20.2,17.9,0.06579790711402893,26.1,3.96,3.44,120,120,True,True,11:04:01.694
76,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.2,25.1,False,120,True,20.0,17.9,0.07287819981575012,26.1,3.47,4.15,121,120,True,True,11:04:02.738
77,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.2,25.1,False,120,True,19.8,17.9,0.07141331434249878,24.1,3.85,2.64,119,120,True,True,11:04:03.782
78,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.2,26.6,False,120,True,19.5,17.9,0.07116916179656982,24.1,2.91,3.81,120,121,True,True,11:04:04.825
79,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.2,26.6,False,120,True,19.8,18.4,0.07068086862564087,24.1,3.25,2.57,120,120,True,True,11:04:05.871
80,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.2,26.6,False,120,True,19.8,18.2,0.07361064553260803,24.1,3.81,2.87,120,120,True,True,11:04:06.917
81,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.2,25.1,False,120,True,19.8,17.7,0.07165746092796325,24.1,4.12,2.45,121,120,True,True,11:04:07.964
82,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.2,25.1,False,120,True,20.4,17.9,0.06567583084106446,24.1,4.08,3.4,120,119,True,True,11:04:09.011
83,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.2,26.6,False,120,True,20.0,18.2,0.07068086862564087,24.1,4.04,3.36,120,120,True,True,11:04:10.058
84,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.2,25.1,False,120,True,19.8,18.2,0.0705587923526764,24.1,4.19,3.78,120,120,True,True,11:04:11.110
85,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.2,25.2,False,120,True,20.2,17.9,0.07287819981575012,24.1,4.3,4.19,120,121,True,True,11:04:12.163
86,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.3,25.1,False,120,True,20.2,18.2,0.07238990664482117,24.1,4.34,2.95,120,120,True,True,11:04:13.471
87,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.3,25.1,False,120,True,20.2,17.9,0.07116916179656982,26.2,3.4,3.74,120,120,True,True,11:04:15.004
88,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,25.2,False,120,True,20.2,17.7,0.06591998338699341,26.2,4.42,3.44,120,121,True,True,11:04:16.170
89,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,25.1,False,120,True,20.2,17.9,0.0721457540988922,24.1,3.59,3.36,120,120,True,True,11:04:17.340
90,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.3,25.1,False,120,True,19.8,17.9,0.06994842290878296,24.1,3.47,3.13,119,120,True,True,11:04:18.383
91,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,25.2,False,120,True,19.8,17.9,0.07007049918174743,24.1,3.81,2.68,120,120,True,True,11:04:19.427
92,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,25.2,False,120,True,20.0,18.2,0.07068086862564087,24.1,4.04,2.83,120,120,True,True,11:04:20.472
93,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,25.2,False,120,True,19.8,18.4,0.0705587923526764,26.2,3.47,3.62,120,120,True,True,11:04:21.517
94,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,25.2,False,120,True,19.5,18.2,0.07251197695732117,24.1,3.96,3.21,120,120,True,True,11:04:22.568
95,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.3,25.2,False,120,True,20.4,17.9,0.06665242314338685,26.2,3.93,4.15,120,120,True,True,11:04:23.615
96,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.7,25.2,False,120,True,19.8,17.9,0.07238990664482117,26.2,3.85,3.47,120,120,True,True,11:04:24.665
97,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.3,26.6,False,120,True,20.0,17.7,0.06884976029396057,26.2,4.53,2.83,120,120,True,True,11:04:25.717
98,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.3,25.2,False,120,True,20.2,17.9,0.07348856925964356,26.2,3.55,3.66,121,120,True,True,11:04:26.770
99,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.3,26.6,False,120,True,20.4,18.2,0.07165746092796325,26.2,3.25,3.66,120,121,True,True,11:04:27.820
100,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,25.2,False,120,True,20.2,17.9,0.06933805346488953,26.2,4.08,3.96,119,120,True,True,11:04:28.866
101,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.3,25.2,False,120,True,20.0,17.9,0.07238990664482117,26.2,3.62,2.49,120,120,True,True,11:04:29.917
102,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.3,25.2,False,120,True,20.0,18.2,0.07068086862564087,26.2,4.12,2.91,120,120,True,True,11:04:30.970
103,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.3,25.2,False,120,True,20.0,18.2,0.07348856925964356,24.1,3.47,4.12,120,120,True,True,11:04:32.140
104,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.3,25.2,False,120,True,20.2,18.4,0.06762901544570923,24.1,4.19,2.72,119,120,True,True,11:04:33.334
105,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.3,25.2,False,120,True,20.2,18.4,0.07263405323028564,26.2,5.06,3.4,120,121,True,True,11:04:34.667
106,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,26.7,False,120,True,20.4,17.9,0.07141331434249878,26.2,4.12,2.49,119,120,True,True,11:04:35.836
107,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,25.2,False,120,True,20.7,18.4,0.07263405323028564,24.1,5.02,2.79,119,120,True,True,11:04:36.882
108,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,25.2,False,120,True,20.7,18.4,0.06530960798263549,24.1,3.21,2.91,120,121,True,True,11:04:37.930
109,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,25.2,False,120,True,20.2,18.6,0.07019256949424743,24.1,4.38,3.21,120,120,True,True,11:04:38.978
110,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,25.2,False,120,True,20.7,18.4,0.07068086862564087,26.2,4.15,2.98,121,120,True,True,11:04:40.026
111,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,26.7,False,120,True,20.4,18.2,0.07153538465499878,26.2,3.7,3.17,120,121,True,True,11:04:41.079
112,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,25.2,False,120,True,20.7,18.2,0.07116916179656982,24.1,4.42,3.44,120,120,True,True,11:04:42.129
113,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,25.2,False,120,True,20.2,17.9,0.06958220005035401,24.1,4.49,3.21,120,120,True,True,11:04:43.185
114,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,25.2,False,120,True,20.0,18.4,0.07434309124946595,24.1,4.08,3.7,120,120,True,True,11:04:44.237
115,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,26.7,False,120,True,20.7,18.2,0.06836146116256714,24.1,3.4,4.57,121,120,True,True,11:04:45.286
116,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.8,25.2,False,120,True,20.2,17.9,0.07361064553260803,24.1,3.21,3.85,120,121,True,True,11:04:46.338
117,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,25.2,False,120,True,20.4,18.2,0.06762901544570923,24.1,4.04,2.91,120,121,True,True,11:04:47.399
118,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,25.2,False,120,True,20.4,17.7,0.07068086862564087,24.1,4.42,2.76,120,120,True,True,11:04:48.452
119,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.2,False,120,True,20.0,18.4,0.0704367220401764,24.1,4.08,5.02,120,119,True,True,11:04:49.502
120,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.2,False,120,True,20.4,18.2,0.07068086862564087,24.1,3.96,3.4,120,120,True,True,11:04:50.554
121,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.2,False,120,True,20.4,18.2,0.0720236837863922,26.2,4.19,3.89,120,120,True,True,11:04:51.606
122,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,26.7,False,120,True,20.4,18.8,0.06933805346488953,24.1,3.81,3.96,120,120,True,True,11:04:52.751
123,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,25.2,False,120,True,20.7,18.6,0.07116916179656982,24.1,3.44,4.04,120,121,True,True,11:04:54.317
124,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,25.2,False,120,True,20.4,18.2,0.0721457540988922,24.1,3.85,3.13,120,120,True,True,11:04:55.376
125,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,26.7,False,120,True,20.4,17.9,0.07336649894714356,26.2,5.1,2.87,120,120,True,True,11:04:56.428
126,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,26.7,False,120,True,20.4,17.9,0.0668965756893158,26.2,3.89,3.29,120,120,True,True,11:04:57.482
127,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,26.7,False,120,True,20.9,18.2,0.07251197695732117,24.1,4.08,3.29,120,119,True,True,11:04:58.537
128,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,26.7,False,120,True,20.7,17.9,0.06384472250938415,24.2,4.23,2.72,120,120,True,True,11:04:59.587
129,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,26.7,False,120,True,20.9,18.2,0.07263405323028564,24.1,4.91,2.98,120,120,True,True,11:05:00.640
130,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,25.2,False,120,True,20.7,18.4,0.07141331434249878,24.1,4.53,3.62,120,120,True,True,11:05:01.696
131,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.4,25.2,False,120,True,20.2,18.8,0.0705587923526764,24.2,3.81,3.55,120,120,True,True,11:05:02.751
132,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.2,False,120,True,20.4,18.2,0.07092501521110535,24.2,2.76,4.12,120,120,True,True,11:05:03.805
133,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,25.2,False,120,True,20.7,18.6,0.07116916179656982,24.2,4.04,2.19,120,120,True,True,11:05:04.860
134,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,25.2,False,120,True,20.7,18.2,0.07348856925964356,24.2,4.27,2.95,119,121,True,True,11:05:05.914
135,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.2,False,120,True,20.4,18.6,0.06811731457710266,24.2,4.83,2.83,120,120,True,True,11:05:06.967
136,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.2,False,120,True,20.2,18.4,0.07251197695732117,24.2,4.19,3.4,120,119,True,True,11:05:08.028
137,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.2,False,120,True,20.7,18.4,0.06909390687942504,24.2,4.3,2.87,120,121,True,True,11:05:09.082
138,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.2,False,120,True,20.4,17.9,0.07336649894714356,24.2,5.36,2.42,120,120,True,True,11:05:10.141
139,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.2,False,120,True,20.2,18.6,0.0731223464012146,24.2,2.83,3.78,120,120,True,True,11:05:11.195
140,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.2,False,120,True,20.4,18.4,0.0720236837863922,24.2,3.4,2.76,120,120,True,True,11:05:12.358
141,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,26.7,False,120,True,20.4,18.4,0.07116916179656982,24.2,3.89,3.74,120,119,True,True,11:05:13.541
142,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,26.7,False,120,True,20.2,18.4,0.07263405323028564,24.2,4.34,2.79,120,120,True,True,11:05:14.594
143,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,26.7,False,120,True,20.2,18.2,0.07446516156196595,24.2,4.95,2.61,120,120,True,True,11:05:15.656
144,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,26.7,False,120,True,20.2,18.4,0.06738486886024475,24.2,4.19,3.62,120,120,True,True,11:05:16.710
145,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,25.2,False,120,True,20.4,18.4,0.0730002760887146,24.2,4.46,4.64,120,120,True,True,11:05:17.763
146,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,26.7,False,120,True,20.7,18.4,0.06677449941635132,24.2,2.76,4.27,120,120,True,True,11:05:18.817
147,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,25.2,False,120,True,20.4,17.9,0.07251197695732117,24.2,3.51,3.51,119,120,True,True,11:05:19.874
148,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.3,False,120,True,20.7,18.4,0.07397686839103698,24.2,3.96,2.49,120,120,True,True,11:05:20.931
149,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.2,False,120,True,20.7,18.6,0.07068086862564087,24.2,3.59,4.04,120,119,True,True,11:05:21.985
150,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.3,False,120,True,20.7,18.4,0.07068086862564087,24.2,3.59,3.25,120,119,True,True,11:05:23.043
151,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,26.9,25.3,False,120,True,20.7,18.4,0.07251197695732117,24.2,3.96,3.7,120,120,True,True,11:05:24.100
152,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.2,False,120,True,20.2,18.4,0.0730002760887146,24.2,4.46,3.4,120,120,True,True,11:05:25.160
153,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,25.2,False,120,True,20.7,18.4,0.06591998338699341,26.3,4.76,3.13,120,120,True,True,11:05:26.217
154,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,26.7,False,120,True,20.7,18.8,0.07287819981575012,26.3,3.7,3.44,120,120,True,True,11:05:27.279
155,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,25.2,False,120,True,20.4,18.4,0.07068086862564087,26.3,3.85,3.29,120,120,True,True,11:05:28.338
156,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.3,False,120,True,20.7,18.4,0.07409893870353698,24.2,3.36,3.02,120,120,True,True,11:05:29.401
157,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.3,False,120,True,20.9,18.4,0.0720236837863922,24.2,3.89,2.64,120,120,True,True,11:05:30.464
158,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,25.2,False,120,True,20.7,18.4,0.07495346069335937,26.3,4.0,3.02,120,120,True,True,11:05:31.856
159,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,27.0,25.3,False,120,True,20.7,18.8,0.06921597719192504,24.2,4.53,3.62,120,120,True,True,11:05:33.048
160,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,25.2,False,120,True,20.7,18.8,0.07263405323028564,24.2,4.46,3.78,119,119,True,True,11:05:34.125
161,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.2,False,120,True,20.9,18.4,0.07458723783493042,26.3,4.76,3.13,120,120,True,True,11:05:35.182
162,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,25.3,False,120,True,21.1,18.4,0.06994842290878296,26.3,3.85,4.19,120,119,True,True,11:05:36.239
163,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,25.3,False,120,True,20.7,18.4,0.07251197695732117,24.3,2.79,4.23,120,120,True,True,11:05:37.295
164,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.5,25.2,False,120,True,20.9,18.6,0.06811731457710266,24.3,3.66,3.25,120,120,True,True,11:05:38.353
165,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,26.7,False,120,True,20.7,18.8,0.0748313844203949,24.2,4.08,3.47,120,121,True,True,11:05:39.410
166,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,26.7,False,120,True,21.1,18.8,0.06726279258728027,24.3,4.19,3.1,120,120,True,True,11:05:40.470
167,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,26.7,False,120,True,21.6,18.8,0.07238990664482117,24.3,4.15,3.1,122,120,True,True,11:05:41.528
168,0,False,0,0,False,100,1200,True,True,148,True,False,True,0,False,0,0,False,100,1900,True,True,606,True,False,True,32,0,40,True,False,True,True,True,True,0.0,25.6,26.7,False,120,True,20.7,18.6,0.07190160751342774,24.3,5.1,2.91,120,120,True,True,11:05:42.586
